,loss,grad_norm,learning_rate,epoch,step,eval_en_loss,eval_en_accuracy,eval_en_f1_macro,eval_en_f1_micro,eval_en_precision_macro,eval_en_precision_micro,eval_en_recall_macro,eval_en_recall_micro,eval_en_Neural_acc,eval_en_Neural_f1,eval_en_Environmental_acc,eval_en_Environmental_f1,eval_en_Social_acc,eval_en_Social_f1,eval_en_Governance_acc,eval_en_Governance_f1,eval_en_runtime,eval_en_samples_per_second,eval_en_steps_per_second,eval_en_oof_loss,eval_en_oof_accuracy,eval_en_oof_f1_macro,eval_en_oof_f1_micro,eval_en_oof_precision_macro,eval_en_oof_precision_micro,eval_en_oof_recall_macro,eval_en_oof_recall_micro,eval_en_oof_Neural_acc,eval_en_oof_Neural_f1,eval_en_oof_Environmental_acc,eval_en_oof_Environmental_f1,eval_en_oof_Social_acc,eval_en_oof_Social_f1,eval_en_oof_Governance_acc,eval_en_oof_Governance_f1,eval_en_oof_runtime,eval_en_oof_samples_per_second,eval_en_oof_steps_per_second,eval_vi_loss,eval_vi_accuracy,eval_vi_f1_macro,eval_vi_f1_micro,eval_vi_precision_macro,eval_vi_precision_micro,eval_vi_recall_macro,eval_vi_recall_micro,eval_vi_Neural_acc,eval_vi_Neural_f1,eval_vi_Environmental_acc,eval_vi_Environmental_f1,eval_vi_Social_acc,eval_vi_Social_f1,eval_vi_Governance_acc,eval_vi_Governance_f1,eval_vi_runtime,eval_vi_samples_per_second,eval_vi_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
1290,0.0763,4.082036972045898,6.831309394204957e-06,2.43359375,1246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291,0.0813,2.7387802600860596,6.815631079412249e-06,2.435546875,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292,0.1262,3.1355831623077393,6.7999614705625725e-06,2.4375,1248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293,0.0573,1.7306301593780518,6.784300610496049e-06,2.439453125,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294,0.0655,2.3828296661376953,6.7686485420288576e-06,2.44140625,1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295,0.0963,1.9693388938903809,6.7530053079531664e-06,2.443359375,1251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,0.0831,1.4949461221694946,6.737370951036977e-06,2.4453125,1252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,0.0925,2.066936492919922,6.721745514024023e-06,2.447265625,1253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298,0.0859,2.662792444229126,6.706129039633659e-06,2.44921875,1254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299,0.0405,2.017871856689453,6.690521570560717e-06,2.451171875,1255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,0.0506,1.1208328008651733,6.674923149475433e-06,2.453125,1256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,0.0544,1.503963589668274,6.659333819023291e-06,2.455078125,1257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,0.091,1.7460025548934937,6.643753621824922e-06,2.45703125,1258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,0.1102,2.2769153118133545,6.6281826004759985e-06,2.458984375,1259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304,0.0466,1.8701486587524414,6.612620797547087e-06,2.4609375,1260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,0.0954,2.1917452812194824,6.59706825558357e-06,2.462890625,1261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,0.0752,1.6479555368423462,6.581525017105501e-06,2.46484375,1262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1307,0.0783,1.9798246622085571,6.565991124607507e-06,2.466796875,1263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1308,0.0794,1.6941964626312256,6.5504666205586435e-06,2.46875,1264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309,0.0852,1.897657036781311,6.534951547402322e-06,2.470703125,1265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310,0.083,2.0056021213531494,6.519445947556156e-06,2.47265625,1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1311,0.0449,1.4191075563430786,6.503949863411866e-06,2.474609375,1267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1312,0.0934,2.2842838764190674,6.488463337335157e-06,2.4765625,1268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1313,0.0929,2.5615644454956055,6.47298641166559e-06,2.478515625,1269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,0.0618,1.8077776432037354,6.457519128716496e-06,2.48046875,1270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315,0.0743,2.112708568572998,6.442061530774835e-06,2.482421875,1271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316,0.0525,2.320702075958252,6.426613660101091e-06,2.484375,1272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,0.0648,1.924114465713501,6.411175558929152e-06,2.486328125,1273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1318,0.0606,2.292030096054077,6.395747269466192e-06,2.48828125,1274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319,0.0849,2.444511651992798,6.380328833892571e-06,2.490234375,1275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320,0.0474,1.4410830736160278,6.364920294361701e-06,2.4921875,1276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321,0.0455,1.6212611198425293,6.349521692999945e-06,2.494140625,1277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1322,0.1052,2.8168704509735107,6.334133071906483e-06,2.49609375,1278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323,0.0617,1.8664586544036865,6.318754473153221e-06,2.498046875,1279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1324,0.071,1.947993278503418,6.303385938784663e-06,2.5,1280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,,,,2.5,1280,0.07485809922218323,0.946969696969697,0.9481324049672613,0.946969696969697,0.9468121343561661,0.946969696969697,0.949601117707835,0.946969696969697,0.930635838150289,0.9394602479941648,0.9648033126293996,0.9558974358974359,0.9365384615384615,0.9410628019323671,0.9664268585131894,0.956109134045077,2.5868,888.352,4.639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1326,,,,2.5,1280,,,,,,,,,,,,,,,,,,,,0.8806021213531494,0.5287298387096774,0.5246962616331239,0.5287298387096774,0.5253572292163593,0.5287298387096774,0.6922167559706445,0.5287298387096774,0.40055387713997986,0.5590302178496135,0.8089368258859785,0.6198347107438017,0.7537688442211056,0.5524861878453038,0.805607476635514,0.3674339300937767,6.2417,961.279,5.127,,,,,,,,,,,,,,,,,,,,,,,,
1327,,,,2.5,1280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10411375015974045,0.9229166666666667,0.9203755464492432,0.9229166666666667,0.9198298603255562,0.9229166666666667,0.9210075798844843,0.9229166666666667,0.9249106078665077,0.928785158587672,0.9741496598639455,0.9662618083670715,0.8944591029023746,0.9015957446808511,0.8905109489051095,0.8848594741613781,3.3463,862.433,4.781,,,,,
1328,0.0738,1.6394230127334595,6.2880275108177915e-06,2.501953125,1281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1329,0.0846,3.0872719287872314,6.27267923124197e-06,2.50390625,1282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,0.0639,2.1461856365203857,6.257341142018798e-06,2.505859375,1283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331,0.0548,1.4137426614761353,6.2420132850820296e-06,2.5078125,1284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1332,0.0437,1.699987769126892,6.2266957023374434e-06,2.509765625,1285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333,0.0623,2.494232416152954,6.211388435662722e-06,2.51171875,1286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,0.0588,1.915123701095581,6.196091526907355e-06,2.513671875,1287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335,0.0727,2.4626429080963135,6.180805017892498e-06,2.515625,1288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336,0.0507,1.7985583543777466,6.165528950410884e-06,2.517578125,1289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,0.0758,1.876328945159912,6.150263366226703e-06,2.51953125,1290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,0.0807,2.19276762008667,6.13500830707548e-06,2.521484375,1291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,0.0587,1.2775237560272217,6.119763814663958e-06,2.5234375,1292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,0.078,2.0310535430908203,6.10452993067e-06,2.525390625,1293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341,0.0968,1.8205890655517578,6.089306696742461e-06,2.52734375,1294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342,0.0793,1.5932244062423706,6.074094154501087e-06,2.529296875,1295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,0.0964,1.965649127960205,6.058892345536387e-06,2.53125,1296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,0.1049,2.719353437423706,6.04370131140952e-06,2.533203125,1297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345,0.1363,3.683519124984741,6.028521093652195e-06,2.53515625,1298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346,0.0751,1.8203705549240112,6.0133517337665504e-06,2.537109375,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347,0.0869,1.8848994970321655,5.9981932732250356e-06,2.5390625,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,0.0613,1.4499133825302124,5.983045753470308e-06,2.541015625,1301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,0.0819,2.681424856185913,5.9679092159151e-06,2.54296875,1302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,0.0886,2.823941230773926,5.952783701942129e-06,2.544921875,1303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351,0.1024,2.6402440071105957,5.937669252903974e-06,2.546875,1304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,0.0919,1.609253168106079,5.922565910122967e-06,2.548828125,1305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,0.0806,3.249948740005493,5.907473714891061e-06,2.55078125,1306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,0.0694,1.9311400651931763,5.8923927084697475e-06,2.552734375,1307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,0.0775,1.5738699436187744,5.8773229320899195e-06,2.5546875,1308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,0.0774,2.1718695163726807,5.862264426951768e-06,2.556640625,1309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,0.1125,2.09391188621521,5.8472172342246816e-06,2.55859375,1310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,0.0688,1.3125720024108887,5.832181395047099e-06,2.560546875,1311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,0.0763,2.507258653640747,5.817156950526432e-06,2.5625,1312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,0.0816,1.8713425397872925,5.802143941738945e-06,2.564453125,1313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,0.0488,1.338949203491211,5.787142409729622e-06,2.56640625,1314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,0.0593,2.1936919689178467,5.772152395512087e-06,2.568359375,1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,0.0558,1.848238229751587,5.7571739400684644e-06,2.5703125,1316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,0.0614,1.180603265762329,5.742207084349274e-06,2.572265625,1317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,0.0715,1.9830516576766968,5.727251869273333e-06,2.57421875,1318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,0.0512,1.1814398765563965,5.712308335727629e-06,2.576171875,1319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,0.0721,1.5917623043060303,5.697376524567205e-06,2.578125,1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,0.0704,1.8684622049331665,5.6824564766150724e-06,2.580078125,1321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,0.0546,1.957600474357605,5.667548232662064e-06,2.58203125,1322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,0.0848,1.9183276891708374,5.652651833466756e-06,2.583984375,1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371,0.0627,2.347207546234131,5.6377673197553325e-06,2.5859375,1324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372,0.0589,1.7379648685455322,5.622894732221482e-06,2.587890625,1325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1373,0.0736,2.227708339691162,5.608034111526298e-06,2.58984375,1326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,0.0428,2.258344888687134,5.593185498298142e-06,2.591796875,1327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,0.0831,1.9711253643035889,5.578348933132565e-06,2.59375,1328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,0.0656,2.0375137329101562,5.563524456592163e-06,2.595703125,1329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,0.0817,1.6787809133529663,5.548712109206487e-06,2.59765625,1330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,0.081,2.0741336345672607,5.533911931471936e-06,2.599609375,1331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,0.0592,1.3751380443572998,5.519123963851624e-06,2.6015625,1332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,0.0705,2.4543561935424805,5.504348246775299e-06,2.603515625,1333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,0.0681,2.5280818939208984,5.489584820639195e-06,2.60546875,1334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382,0.0847,1.8256831169128418,5.474833725805963e-06,2.607421875,1335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,0.0484,2.0237393379211426,5.460095002604533e-06,2.609375,1336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,0.0748,2.0739738941192627,5.445368691330008e-06,2.611328125,1337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,0.0675,2.9943313598632812,5.430654832243569e-06,2.61328125,1338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,0.0377,1.7887407541275024,5.415953465572332e-06,2.615234375,1339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,0.0552,2.181809186935425,5.401264631509277e-06,2.6171875,1340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,0.0627,1.335956335067749,5.386588370213124e-06,2.619140625,1341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,0.0768,1.562477469444275,5.371924721808197e-06,2.62109375,1342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,0.0696,2.1793158054351807,5.357273726384368e-06,2.623046875,1343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,0.0777,1.889378309249878,5.3426354239968804e-06,2.625,1344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,0.0907,1.6307761669158936,5.328009854666303e-06,2.626953125,1345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,0.1163,2.636143445968628,5.3133970583783865e-06,2.62890625,1346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,0.06,2.552978038787842,5.298797075083956e-06,2.630859375,1347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,0.0585,1.7626641988754272,5.284209944698806e-06,2.6328125,1348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,0.0751,3.016191005706787,5.269635707103593e-06,2.634765625,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,0.0797,2.1805858612060547,5.255074402143727e-06,2.63671875,1350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,0.1025,2.1280758380889893,5.240526069629265e-06,2.638671875,1351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,0.1423,2.126481533050537,5.225990749334789e-06,2.640625,1352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,0.0683,1.824361801147461,5.211468480999304e-06,2.642578125,1353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,0.088,1.9431865215301514,5.196959304326148e-06,2.64453125,1354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,0.0725,1.624622106552124,5.1824632589828465e-06,2.646484375,1355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,0.0944,1.464901328086853,5.167980384601041e-06,2.6484375,1356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,0.0651,2.4616615772247314,5.153510720776354e-06,2.650390625,1357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,0.09,3.4613850116729736,5.139054307068289e-06,2.65234375,1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,0.1084,2.078165054321289,5.124611183000138e-06,2.654296875,1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,0.0798,2.3639228343963623,5.110181388058842e-06,2.65625,1360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,,,,2.65625,1360,0.06852918863296509,0.9554924242424242,0.9561357287914775,0.9554924242424242,0.9560961186932024,0.9554924242424242,0.9562763343160577,0.9554924242424242,0.9533898305084746,0.9520451339915373,0.9707112970711297,0.9636552440290759,0.9366336633663367,0.9478957915831664,0.9643705463182898,0.9609467455621302,2.6402,870.397,4.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,,,,2.65625,1360,,,,,,,,,,,,,,,,,,,,0.828349232673645,0.547883064516129,0.5358708107430072,0.547883064516129,0.5323370951508283,0.547883064516129,0.6991492385911444,0.547883064516129,0.4293272864701436,0.5894154271878242,0.8341013824884793,0.616695059625213,0.7403245942571786,0.5653002859866539,0.7928436911487758,0.3720724701723375,6.2423,961.191,5.126,,,,,,,,,,,,,,,,,,,,,,,,
1410,,,,2.65625,1360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10712987929582596,0.921875,0.9195097179085174,0.921875,0.9196386906711587,0.921875,0.9200059477408951,0.921875,0.9379474940334129,0.9257950530035336,0.9754768392370572,0.9649595687331536,0.8718626155878467,0.8997955010224948,0.8947368421052632,0.8874887488748876,3.3549,860.231,4.769,,,,,
1411,0.0637,2.3804492950439453,5.095764961694923e-06,2.658203125,1361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,0.1105,2.430070638656616,5.081361943322323e-06,2.66015625,1362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,0.0674,1.384199619293213,5.066972372318351e-06,2.662109375,1363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,0.0524,1.8847217559814453,5.05259628802355e-06,2.6640625,1364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,0.0664,1.605662226676941,5.0382337297415775e-06,2.666015625,1365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416,0.0668,1.811579704284668,5.023884736739132e-06,2.66796875,1366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
